200
,,,,,,,,,,,,,69,,,,35,41,32,,,,,,,18,,,62,,,98,18,33,,36,34,75,97,,,12,,,,,,75,,,94,,,,98,,24,,,58,11,24,58,88,99,,,,,65,,,,,62,82,,,52,32,73,5,,15,83,62,10,,95,2,,,75,,38,28,53,22,15,,,,42,28,3,60,,,,29,,,,68,,43,,,36,,,,36,,,,,,53,32,,39,20,,39,,,,,66,,,,,47,,45,50,10,17,85,45,,48,,93,,,,51,29,,,,69,26,,32,,,,88,76,,3,47,82,37,41,,,98,42,,83,42,99,33,,65,1,,,57,72,48,,87,
,33,,,,63,,84,24,5,52,10,7,,,,,26,6,14,,,35,,10,,40,13,,,25,12,,,75,80,62,88,,1,62,46,,63,32,34,,,85,63,,,,37,,,,,0,,78,68,,88,72,26,,50,63,84,,9,62,35,12,82,,9,93,,94,1,96,32,,19,,,21,,,37,,34,,,,32,,,60,33,,9,,21,41,81,90,4,,,66,80,93,95,,83,68,,,,,15,52,,17,88,48,,,51,82,,,,,37,,,,4,39,,9,75,29,,30,26,98,65,84,,27,6,,54,78,74,14,48,47,40,,52,,,,52,,45,51,,,,,,,52,62,,20,,10,45,16,,86,,,7,,,,78,81,7,,
,,88,,11,,51,,4,,55,,38,25,,,,54,,,,23,12,,,,23,,,4,50,,78,,,,,,33,84,37,48,95,,,31,,64,41,,6,29,,62,56,53,5,25,36,,61,17,55,,,93,10,,24,,,89,,,27,83,75,,,46,,70,58,,30,77,89,,10,,,,34,,,58,,88,,20,,,26,,74,,,,27,,52,,45,79,,,,,55,32,,,,37,91,,,,,0,,54,,,27,,,,75,,70,26,,,7,,,85,57,,,,,,,,,0,47,,,,,,,,31,,,,,50,98,,31,88,,,77,,,65,31,,28,42,44,43,6,17,43,76,,,54,92,,49,,86
74,,,,99,,,,,,82,,,39,78,93,,72,,41,13,,,,23,,83,10,61,91,,48,57,,,,,,93,,54,74,92,63,,80,,56,,,,,,94,80,,30,30,,,,,36,,91,45,73,,,,,,,,65,58,,34,,74,,,,,6,,23,,,,38,73,14,16,,,,,42,,,24,84,,,,,66,,70,94,79,16,,,,,62,42,,,61,,,,93,92,62,79,,,33,43,97,31,32,,,,81,,,61,,97,,,,44,,9,62,13,,60,25,11,,,,55,,,20,,,,66,68,,82,84,0,71,4,35,30,,25,,98,29,90,21,66,,,55,99,,,17,17,,,,98,,,27
,,,22,,,,63,,8,16,,,,,92,83,24,49,,,,,77,,,25,,,27,,84,43,,10,73,,91,,63,,29,,,51,,75,73,,19,,55,89,,,65,4,,42,,51,6,69,,,,,,,27,91,25,23,,,,,,0,90,98,71,10,72,83,93,,,,49,80,13,,,,,20,41,,,,,27,,,,,21,,29,33,52,65,,93,95,,94,96,27,29,,34,,70,22,0,,,45,6,,63,36,59,,66,,,,2,22,,16,6,,90,,,37,64,,,,,47,71,17,20,25,,,,,,35,13,95,94,,75,,,90,,,,,23,67,97,,,85,40,,,,,28,64,,,48,,,,14,51,
10,,78,,,,,22,36,,,47,7,12,,,79,,,,,7,67,61,53,,,0,45,8,,96,96,,,,26,47,,,,35,,56,,63,,69,,,,75,,30,58,,94,70,10,,,,52,,,64,41,,,,74,45,,56,65,80,70,,,,57,,61,,8,,66,95,58,77,27,41,,85,,,26,93,,91,,,49,29,90,,,80,,26,,62,,5,10,,,,68,70,21,,60,,,,92,10,,,,8,,25,,,,,23,,,,,46,64,,84,,34,93,,29,,,,65,,8,,92,27,59,89,,95,,99,17,29,46,76,,54,,89,56,,,,,,,,80,,,68,77,,,,71,,,,50,73,,,61
,,,,49,,,60,58,,,0,,,,,,,98,53,84,60,,,30,,,99,,,90,79,,,22,1,16,27,,,,,24,58,,,73,31,53,13,6,32,,76,,,5,52,20,3,,46,30,,50,,,72,45,74,2,73,,86,93,,42,,9,92,,,21,,,,63,8,,6,,,74,50,,,54,85,,,,59,,38,,43,40,38,37,,,54,68,,,69,,,9,,27,80,57,94,2,47,60,83,,,46,,77,,30,43,15,,,,67,74,55,,48,97,67,,69,53,,,,15,6,,,,,,,13,,1,21,,,67,,72,75,31,56,34,,,,5,85,,,80,86,31,,,,,2,,97,,,,,,,,58,18
,45,,,,,25,,,,,96,32,78,,,,,,34,51,50,47,53,82,,,,,3,,82,87,,87,,,,,11,,,,,69,,,,59,78,28,,,,59,18,,94,,54,42,,,,84,3,,,20,58,45,,,46,,,65,53,,,,,,,,,84,,83,,,20,,,,,69,,,57,,15,,20,,29,,18,36,49,20,,,,74,,,97,,,,95,,,88,97,,36,,,13,,57,,,,,,74,,40,87,80,,,,41,34,42,,99,,8,6,,72,92,18,,,85,,,8,66,,6,11,76,,44,2,,35,65,,,47,,79,,,60,,22,12,59,41,,,54,78,75,7,66,,,,80,72
95,30,58,23,,44,18,,91,1,94,,87,,45,,,2,,78,32,73,,47,,25,97,,,90,,,20,34,,81,96,,,85,,19,,,,69,,86,,51,86,16,,,,96,93,,,46,74,,,61,,83,,49,99,82,30,,,40,29,62,88,23,,,,40,10,68,87,,,99,,7,,78,,,12,,,76,17,72,,,,,,50,,,91,,,4,35,,99,3,,54,8,,28,32,,16,,,0,58,,36,65,,93,,,,,,58,,96,60,28,83,20,,,,,,20,4,,12,73,,,39,,,77,23,93,98,,,76,20,,11,,83,,69,,,,,,42,,,22,,,,42,,,18,27,,,56,43,,77,,85,16
,70,4,3,,65,34,9,21,19,,43,16,8,98,,20,79,,,65,,67,,,,,91,26,,,77,,,13,,,43,,,79,13,,32,11,,83,61,40,,,98,,6,74,71,83,15,24,,,17,,,,,93,28,,15,,,4,25,,74,,1,,3,40,52,9,,37,59,,,7,61,38,,,,35,79,34,,,,,,,,,,22,,16,96,91,21,9,67,3,18,32,,,34,,,35,3,63,,0,,,21,91,,0,,10,,22,,,93,82,17,,,76,73,73,,,,,67,,80,,95,,2,,97,,34,,,,,,45,22,65,,,83,48,37,,42,23,13,21,38,,9,,45,24,,61,13,54,60,,98,35,8,51,,,,
44,,,,,,,57,74,,,,,,,38,43,,,,,,34,47,19,8,,,,,,,,,18,7,1,,,,35,,,,57,24,91,,,63,27,,7,28,7,74,69,57,0,96,3,,,28,,,,48,52,,92,45,,75,,94,,92,,,98,,,,,,,,71,,47,30,50,,72,47,,34,0,18,,,59,,53,2,6,,25,60,39,56,,,61,40,71,,61,25,90,20,,,45,25,95,0,,,94,,,46,,65,,,,,49,62,26,42,18,63,87,,37,42,6,,,,11,,,,,,,,,27,57,,,18,20,,86,,33,70,,37,98,94,,39,,70,21,,22,78,,0,,,11,67,,15,,24,,36,,48
,,,23,,2,28,,,,,90,,,61,5,,,,,,,39,32,,,22,,40,,79,83,28,,93,,17,40,,58,19,,65,,87,,83,,,,,,,,76,,,30,,,,8,55,60,,,,,,0,,,,16,27,12,8,,,,,87,,31,,,,37,,,46,,75,,12,77,55,,64,30,,,,10,79,,,,,59,99,34,,,85,20,,66,,,5,81,,,7,,11,56,,,0,73,49,,,,,,82,12,75,,90,,14,45,33,0,,,,,,2,61,,,26,,5,,42,26,,,,,24,,92,77,53,,,,,,79,4,,,,,11,,,60,70,72,,42,5,,31,78,25,,,,74
,45,,55,,65,11,21,,64,73,,,31,57,,,9,,,,,,,,,,5,10,,,54,19,,,94,,43,65,1,,,,76,87,,,67,49,19,59,37,57,59,95,35,,26,,,,,,,,94,,5,9,39,,0,45,14,93,47,60,,5,19,70,,,2,,,61,84,,,8,86,90,,91,6,47,92,24,,99,,,,,90,,,,,55,51,,,,,,,,,,,92,,,,,,,,,78,,36,58,31,94,47,,,,,17,,60,,82,,,,,,19,,14,,94,,,15,,2,,32,,,58,32,64,,8,70,30,15,6,46,,,33,,75,,,8,,96,,,,2,,,,7,83,64,,48,83,
19,5,,,13,32,,25,79,12,,26,47,,,70,83,66,23,48,13,17,,63,,,75,88,,47,25,,56,,,,49,,,45,,,,,30,59,,,18,38,98,4,5,88,,69,96,79,52,,,,62,,,,30,,56,62,33,87,43,,92,,,88,27,,98,,,52,39,,5,36,,16,,,,87,,,,,92,,,69,,99,,66,13,,2,,,,,53,,64,,30,,,12,,,,,,37,,64,,77,,,70,99,,73,26,,,24,88,,,,,5,84,,24,59,64,,3,67,,,56,,79,,,,82,,24,,34,,83,,,65,,,,,6,,89,73,80,,15,55,49,19,,33,80,,30,80,80,63,,59,33,57,60
45,,34,,,73,13,83,20,16,58,,75,,42,89,,83,99,63,,,,21,96,,79,17,67,79,41,76,64,,18,,,39,,,82,67,63,,,,9,,,46,,19,61,,15,93,67,68,89,,,97,,79,,45,86,66,53,73,,11,72,,5,,,2,,,93,,,8,,67,56,69,67,,63,,,63,15,74,14,15,,,,37,,,16,5,62,,,,,8,,10,46,,,,,,,11,,62,,,,64,44,47,,,72,29,32,,95,28,,68,,52,,85,,43,,,,,27,15,91,60,,,,71,,,,,26,11,,7,32,,,18,,,2,83,83,94,,62,,42,,,67,34,25,67,61,33,,,,,52,65,73,44,20,,69,16
,,,99,,16,71,,19,,58,,,,,,,36,67,,,,,99,31,99,,,,58,,83,,77,9,,,39,,66,54,,75,36,35,,41,99,,,,11,,,31,52,74,10,,9,58,84,,60,,61,,38,,,48,,,,34,63,71,,60,33,42,,27,43,71,,,1,,,,,59,92,79,,93,73,82,87,54,,8,17,,20,,63,76,36,,68,9,97,80,,79,31,,37,21,,47,,70,,54,58,66,,,18,,33,,82,63,,,5,50,97,,86,68,,,,,,19,,36,,,,92,88,22,,29,,34,40,,91,,,,,55,1,,19,,62,47,11,11,,,,,35,35,15,,,21,,23,,,,73,,,75,,50
12,9,,,,,,,,22,,49,61,,,0,,74,,,,88,,,,,93,24,,,16,,53,,9,94,65,12,,64,,82,79,,,32,,97,,80,20,,,19,30,,,69,73,40,8,,,,,,,,42,,,18,,,12,,72,,,,66,75,75,,51,1,,55,,,36,,60,,67,,80,96,,,54,4,,94,78,97,83,,,10,,18,59,,46,5,,,,,10,11,,,61,,85,,32,,,,,,10,33,64,,,,,8,,,65,9,37,,32,96,63,68,,3,,,,36,62,,89,19,31,58,,76,92,,,18,,31,94,,11,97,16,,54,11,33,51,13,81,,8,,20,,,24,,93,,41,,73,0,1,18
55,52,,,,18,,57,89,67,,,19,63,52,,43,95,,,36,63,,17,47,5,49,18,,,,,,,,16,,67,92,36,,45,52,84,80,,26,,,,,,,83,,96,89,,24,,52,,,72,58,,,,,92,16,94,28,24,42,,,11,88,72,30,7,36,22,74,26,29,,,,,67,,,36,33,,,,16,25,3,3,56,98,,,49,,13,,,12,,23,,46,,32,67,63,,26,57,,,,,81,41,70,,,,35,,24,,97,,,,,,97,45,58,76,,20,,28,53,58,,94,,,44,,71,,60,57,51,18,83,22,6,,90,,57,2,51,29,,15,,,,,,46,19,,99,38,,,,,58,96,28,,,29,10,
,,,,67,,,50,,11,96,,,81,,62,,,,,7,94,11,,62,,74,,,,,60,16,,73,,,,90,69,26,,,4,,79,,44,15,25,76,,,24,,,,82,,,6,,71,,4,46,,92,3,,,,,91,,11,43,,19,,,,,40,,14,,56,,23,32,,,96,50,36,80,,45,76,78,,,35,64,,76,39,,,11,64,91,,,69,,1,77,,,,,,,,3,,,96,14,,62,,35,,97,,94,,,38,45,,24,66,63,57,64,,40,,,78,,,,,,,49,,90,39,,,,7,,,,94,28,63,,,10,93,,31,,,32,80,78,,,84,98,,45,72,,36,,5,,,39,
,74,58,95,1,,,,68,25,29,,,,,,,,8,,47,,,,22,,58,,,77,,,,48,,,,73,,,,,29,70,38,,,,,91,,31,,,34,69,34,,52,,,70,97,53,,69,,82,45,9,,,,59,,,19,2,,,10,,,47,,85,76,56,,80,,,66,,,,78,3,23,11,,,,,,,90,,2,,17,,,,3,,,,65,,,,56,56,75,47,,,,31,96,86,77,3,,,53,58,,,86,,,,,18,25,,9,,,,,,48,47,,36,,,,,75,,42,,92,,9,,97,9,,,44,,,,,,68,,,57,,,52,64,,53,55,,,84,,29,,82,,
84,5,,,,,55,,,37,,,,75,,1,25,32,78,,6,52,,,19,,80,19,,,,37,,,32,62,88,,83,78,31,,,51,,72,16,71,8,,65,49,,9,58,,,,,,,16,,35,,26,48,17,17,,,37,,,83,,,,,64,,,,36,,,,,,,50,,35,,39,,12,,,,,32,,89,8,4,21,18,26,23,,,22,,,,,,74,7,64,,29,,,,39,33,60,99,90,,81,,,21,20,69,66,,69,,61,,57,,84,,91,,,96,,,2,,,83,,73,,4,,,,,23,75,,,2,,49,3,,,96,86,33,39,,61,41,,,93,77,,,,,67,,23,,,37,,40,
16,66,86,,39,,,11,,,54,,45,,,,,64,40,,,,41,,,1,,,32,18,30,,,72,51,,99,11,,,,55,47,67,,,,95,73,27,27,,,9,21,,27,41,21,,66,51,56,,,44,27,,33,,,87,,,47,,4,,,,,10,,66,0,,26,,9,69,,71,85,46,72,,64,86,85,,,,21,,34,,91,,7,22,65,33,97,28,,67,,,19,78,,91,53,,,12,75,,33,,,,,97,20,53,,,,34,,,,91,2,,,,90,49,37,54,,37,83,50,93,,,41,,3,,73,85,,58,,,,66,,,,,53,68,29,,23,,,70,,,,33,78,,,,27,68,76,,,89,94,76,79
,12,,98,,90,,2,,,64,51,49,,80,,,3,63,,,,95,45,80,10,,,,17,,49,76,66,,29,72,,52,92,93,,,,,,,,,97,15,,29,98,17,55,,23,15,,,60,,61,11,,89,20,44,20,,57,,,43,50,50,58,42,,,,,,60,88,,89,,,,4,,,,,,12,,,,66,89,96,13,,,44,64,88,,84,,,,83,51,,,18,,,,42,81,30,,5,,,20,,44,,,80,7,21,,24,80,,,,33,,,,,73,,17,26,,,,30,84,,98,2,,,,58,,,,20,,,44,28,,88,29,,,95,35,15,28,,,,,50,,90,,28,,57,26,,,,,74,56
61,16,33,,12,,40,,52,40,,,,,38,99,42,,34,,,94,56,38,49,90,,79,,14,,,98,,,,,66,0,99,89,50,35,29,98,89,89,,,73,87,,,,90,,,70,18,,78,17,,70,,,78,78,47,76,,66,74,,60,76,,,,43,55,,,,,,,74,45,,53,,38,,52,,,55,,,,86,88,27,,20,,,,82,,,27,38,24,81,94,4,95,,92,38,61,19,49,81,,,,63,73,55,20,29,,59,,88,,5,79,,93,,,,88,,88,,,,,,,,44,68,73,50,,,,55,,89,55,42,37,40,41,,16,55,64,,,12,91,,,66,81,68,,65,46,64,,41,28,81,6,,,39,64,,,
,,,,,,,60,,,37,,,13,24,67,0,,58,4,28,,27,,,,,,,64,,,40,14,,,,,58,22,,87,,7,,,,,,,85,45,,30,,11,,,99,55,,,,,,,,,,,3,,41,,95,,99,,,,65,22,94,,,95,,45,94,34,,,,,84,15,76,,,18,,,,,79,82,,,58,,66,4,,42,,,,14,,,,,93,,,18,,,56,16,,75,76,,15,87,2,14,84,10,,,40,42,,30,56,,,27,,,17,,,,,,54,,73,,,,52,,90,25,63,,,52,73,,67,,,,,73,,,0,,,47,,,,,39,,,68,,,,51,89,72
71,,98,,,58,88,,,,15,15,46,,20,,,13,,,,,54,,83,,,,,,68,77,,,,23,74,,10,27,,,77,,36,,66,,47,80,34,,,,15,,,72,31,90,77,91,,77,45,46,,,,,,,88,36,,71,,27,,,,,,,11,,10,15,2,,30,,,,,66,,,81,,,,,,,95,48,,,23,4,,,39,81,18,,60,66,46,46,,,7,44,,,,33,66,58,,,62,43,96,19,,96,,33,33,,79,25,,56,,,,42,,72,,,,63,,,9,20,34,22,0,,94,,91,88,,,26,94,77,84,59,,49,,86,93,,33,91,,,,44,,51,21,,74,26,63,,,23,0,79
46,,15,,,,,,11,0,,51,16,,,,,,,,92,17,,31,99,,,,,7,16,0,40,48,36,20,,61,85,46,56,34,,86,,,17,,,,52,30,64,,,,82,,69,,,96,,,,93,,22,,24,,,22,,36,,16,31,20,,,14,60,40,94,,5,41,99,,,33,,47,84,,16,,,71,33,57,,,,,,65,,,32,,31,,64,,,,,79,,,64,39,,7,47,48,91,99,87,89,28,,,67,,,,30,79,,,,,,19,,98,50,,,,,,99,,,75,14,,96,16,,,28,67,34,56,,,,,,,,26,38,,,79,90,59,,,85,,,99,,,,,,,,,50,,
,63,27,88,40,65,,,87,29,,,,,4,30,,,0,32,42,64,,25,40,,70,,,,,21,99,17,95,41,,18,61,,59,,71,,,68,68,97,,96,,80,,37,,,,70,,50,73,,,66,0,28,,,49,,2,92,,,,,77,,,,50,,90,,,,,97,33,,17,43,,,59,,37,65,47,,85,79,,,5,72,36,28,,,,,68,,,,,,80,97,,,,63,,29,77,,,11,,,,63,,,,,60,92,30,14,,84,,32,92,69,,83,88,,,19,23,,99,,97,42,,,18,,83,,,,,,,50,,,,31,68,67,,29,18,,,,28,,29,9,51,13,,,71,28,,,29,20,79,
7,,,,,23,81,57,33,94,63,4,,3,,,,90,,93,62,,88,,12,80,,73,,,,,69,,5,,,41,,,23,,,,39,,17,,68,49,,51,42,,63,,,66,51,35,74,45,,64,41,17,,,97,,10,,99,,5,,21,,28,,99,,,,,41,,,,,65,28,75,,60,62,64,,,,,37,53,56,71,63,,62,27,,,35,11,16,27,86,7,31,50,,,,,76,,,12,94,85,22,5,,85,18,21,54,14,92,,,58,58,69,,,,,94,94,77,56,,,,83,,66,21,61,,,,,,,,,,44,,79,76,,91,,,,97,69,15,,,93,90,,71,,,82,,,,81,35,50,52,36,,13,
,,81,36,97,,45,,,,,,,,71,,,25,,32,82,,,53,,,,,,,39,,,,,,25,49,70,99,4,26,,79,,35,,,65,58,,,77,17,,,9,12,54,57,,30,,,7,34,,,,,24,,,,48,69,40,23,,,14,,64,57,,33,49,88,,,,,,67,,,,,,,,91,58,,,,,,,,74,,,,7,,33,,,,78,,,,,,12,18,48,,3,25,47,,,,96,99,34,35,5,83,,84,70,,,37,,37,94,,,19,20,22,26,,69,,,,47,32,,,93,,,80,90,,72,77,,,15,,,68,94,86,40,,52,,,,57,94,34,,25,,,92,24,,11,97
,0,48,,,98,,96,,11,45,,,,,,,18,81,,,16,18,,,,,,86,,,,,,,,21,,,,,,,67,,,34,86,,,92,,92,,5,86,,41,,,,,,45,,,,,,,,34,,,16,,63,,,,,,92,70,,,76,85,,56,23,,,27,,,58,54,,7,,,,,,,14,91,,,61,,91,,,12,,27,85,15,,93,,,,91,27,,,47,,80,,90,,,,,,7,16,49,,,76,,68,,,,53,75,,95,74,88,,,74,,23,,71,,,67,20,58,23,,,9,,,,42,45,,82,,,55,4,95,62,,67,88,10,20,29,21,60,98,,63,,,,65
98,,,10,,2,,,,83,,,12,31,,12,,,19,24,,42,17,29,,,,84,80,,,,,,,,96,,,,1,,35,61,,72,,97,64,61,,26,30,,18,87,,94,,,,61,,55,,46,38,,41,76,,,,95,,90,21,,,,,14,5,38,,28,,,73,24,,98,67,,,60,,49,16,,,,51,65,82,0,,,,,,72,,,,93,20,71,5,78,20,77,,63,,58,69,,49,5,20,,34,,,,94,,70,66,35,,,43,59,5,,71,29,10,65,,80,,48,,,35,,87,97,67,,,,,35,83,,,89,,,,64,,31,44,86,,,63,,40,,,,,,,0,91,,,,55,,35,,20
,,,,,20,,,62,9,,,,,,,,,,70,,19,,94,52,70,,,,98,,,,,22,43,76,,76,,,,55,0,2,10,49,72,61,59,39,13,81,,71,99,,,,16,68,34,,,,,15,,98,30,,59,,65,26,,5,46,51,,,,,17,,8,,34,64,31,79,,,,90,,62,,14,,69,,87,68,,,69,98,68,73,,,,,7,,,,43,86,38,,37,83,15,21,,67,,,9,87,2,,,,,45,72,12,50,,7,79,74,,,,,2,,24,49,,12,59,,,2,,61,82,54,,54,30,,74,,34,,38,20,,36,54,,,91,,77,29,,,,19,13,14,,60,69,9,48,,55,,,,72,16
8,,51,,38,,13,,9,77,,,87,,,54,,54,39,,,,,47,73,21,66,5,,,,55,,,,50,,29,,24,,25,,90,,,85,23,,36,,,14,43,62,,,,,51,,8,9,,,,,,57,55,66,,,,,,,76,,,,,,94,,,29,64,84,89,,85,,47,91,82,13,14,,39,,68,46,53,65,85,,26,,,21,,,,68,,,58,61,15,21,22,61,,54,28,,,15,,,,90,14,38,,,,,83,14,,,37,55,,,,34,6,27,49,70,,,41,,92,39,31,69,44,,,54,29,66,31,,87,67,,,,,96,,81,18,75,54,,,49,32,,73,62,,45,,82,,,,,72,,,
78,,36,,3,32,93,,,29,66,14,15,,30,53,,,,23,,35,20,,73,13,83,,88,,,,,91,74,6,,52,,18,,46,,22,8,,24,15,34,,48,,,45,,,91,1,,2,2,,,54,,69,,,0,4,58,,,17,,61,17,,14,,,,4,,,78,,27,,,75,,,,,95,,99,6,18,86,,99,11,25,45,,44,,84,,84,20,,69,,71,,0,16,,19,46,12,,7,75,93,4,19,32,,7,84,,47,39,,,69,9,,78,93,,88,89,34,53,,,67,42,,,,98,,81,7,57,,45,96,,75,,91,24,78,12,,73,,47,,38,17,9,98,33,79,63,,37,,8,,0,30,63,37,,,28,,,,,
,,72,,,6,41,19,,46,47,,,71,,67,,,,90,71,,,83,45,91,24,27,67,2,64,0,,,,,57,18,,63,77,66,,,,75,,33,26,94,98,33,47,,16,21,,,,87,47,,,87,,20,,,45,32,,,,18,95,,,,,86,32,,,,61,,,3,1,17,,,1,,,4,,68,63,9,,34,14,,50,,93,,34,34,,,7,,,,,94,67,,21,83,61,,,,,87,,,,,,43,,,54,18,97,,,,,,32,38,,9,,,3,1,58,89,5,,62,81,,84,85,23,,82,,8,,71,60,43,,,,,49,64,35,50,,,0,,28,,,4,54,15,,,16,24,,22,,,,,15,
