300
,28,93,25,,,71,,,,51,59,96,55,,,48,79,,38,,,71,55,,,24,16,,,75,60,,,13,,,,,,,,89,31,57,,46,,,30,30,,68,32,62,,84,7,,,55,,6,,50,,46,62,,,,,,7,99,30,77,75,,,15,,74,,,54,51,,82,,,,21,,63,58,12,59,11,,24,,,,74,14,27,,,,,3,24,,,48,38,20,,88,79,,6,71,,58,76,16,,16,,0,,,14,,1,90,,75,19,82,,,82,13,,13,57,89,,65,23,,84,52,,,,0,6,,,53,67,,54,90,55,85,,,,,,34,,,,,,5,77,91,,,,68,,97,,,66,,,82,,,85,,,,,,80,,,92,0,,87,,59,38,,65,40,77,13,58,,,,90,79,,,,46,,45,19,,60,10,,67,55,30,40,65,,,,,,,40,,55,,,,77,11,42,16,,42,,3,18,60,,67,25,9,14,,,18,94,95,6,,,1,19,,,,,82,96,82,71,53,,34,19,,41,44,,0,,25,,,
,,97,,25,,,38,72,,,,,,,85,,,,,29,,13,,,96,25,,,,,,52,21,29,,15,,19,95,81,,,,49,79,12,51,92,63,68,11,37,,57,13,61,29,94,42,58,,99,,,32,98,,67,,19,29,65,,62,35,,,,83,,,54,,,,,,39,80,,74,39,,91,,,,32,,82,0,12,,,,,32,,51,,79,,25,,28,64,35,,39,,,0,51,44,76,67,,82,49,55,54,33,17,63,,,59,99,,11,,,,90,,21,,25,78,,,52,,16,60,80,,,,18,96,,,41,,,87,,22,,0,80,37,,,,91,28,,,92,73,43,,48,,13,,,,11,,,,,,41,,,,94,81,,15,,,83,,,,67,93,93,78,37,41,,41,,,,,12,13,74,,25,54,23,,,,,,,,60,84,34,,,,18,89,95,,61,,,14,,59,,,,82,,87,,,20,40,,,,,,94,,,20,,89,,70,8,15,22,,1,,,49,53,,23,,,,,,6,12,97,,,51,51,
,86,,,3,,14,77,,31,,74,,,79,85,,,,88,,,,59,76,,67,,31,58,90,,,,,,,,,63,66,66,,,,,,,87,,,,25,53,,,,,,,,,86,,,,26,37,97,,15,77,17,,,25,,46,,22,,,28,91,16,,,83,9,,,35,,,,,84,4,2,27,40,87,68,43,5,44,19,,54,88,6,,6,,64,85,,55,,98,67,,,,37,,34,50,6,,,37,,88,,,,,92,34,,49,70,71,,36,26,66,85,59,,,,83,,25,64,,,27,,,,77,,2,79,51,,,,,13,,,82,,97,99,,49,,97,45,71,52,18,85,,,86,45,6,,7,90,34,,,,,55,41,,56,,66,54,3,41,17,,12,55,77,53,,,,46,94,,,34,63,,61,,,56,,71,,,,21,95,,5,,,6,60,,13,86,84,60,,,,,,49,,70,13,23,,93,78,,42,,,,,42,51,,,68,,,,,,,,9,30,,66,,62,,,9,,44,,33,61,67,,,,,,
,,,,,51,65,,,,,,61,,69,9,,,11,33,96,,,13,,,,,,5,80,21,,,67,22,99,,81,59,4,,17,31,53,47,,,,85,,28,86,,,13,,78,,13,,,,,,19,95,,93,72,,31,50,24,6,68,26,56,,42,17,,,65,,,40,,,80,14,80,10,,9,,,12,,47,78,,,45,,15,20,,,,67,,,65,,11,,9,,76,2,,86,61,63,,,47,17,59,48,,15,,97,72,54,7,,,79,60,4,,71,,63,88,,60,,97,92,47,,35,92,44,18,23,,39,,,77,22,,13,,,80,,,,,42,,14,43,0,,46,,,,,,,,98,,,13,14,,49,44,,,78,52,,23,,4,61,78,64,,22,,73,11,,,,,27,42,44,,69,10,34,70,82,19,,,,,88,,,,22,,,87,,,92,,,,51,,15,77,39,,15,,,73,23,34,92,66,,84,98,93,,55,,,,,2,51,25,,37,13,,68,43,47,,,,,,88,,,44,,34,1,,,61,55,,,50,,90
18,27,48,,,,,,3,4,,,,,82,,31,75,,64,,55,64,36,,,,38,94,69,,,33,,,,,63,17,,,,,27,,,89,44,57,93,,7,76,92,,98,,11,,14,,,,93,38,49,99,,7,,,81,,91,0,38,,,7,79,33,92,16,64,25,,,27,51,60,41,58,,,30,89,35,,60,,41,80,84,,96,29,55,85,,,75,,,56,,40,40,41,30,,61,27,,,,,54,,17,39,,97,81,95,4,,,16,,,,83,40,97,4,43,16,67,,,,67,5,,99,18,7,,,62,,28,,,54,,93,,73,,14,36,,,21,,,35,33,26,98,,55,,,20,67,,18,,,,76,47,92,58,60,72,64,,35,16,,,,,58,45,,,,42,76,47,91,,,,69,,,89,33,,,,14,91,,91,82,60,97,,32,,79,73,96,,92,82,50,,71,18,,,91,2,67,,22,6,,,13,,89,84,56,,17,,,8,,,,,,24,,,,13,37,85,74,10,21,,,91,,,42,97,84,29,,81,22,,,83,,,,86
,22,,,9,84,7,8,50,,45,,24,14,8,,,70,,21,1,,29,,,7,23,77,,,56,,,,,76,71,35,7,,,39,,,,0,40,46,,,,,66,99,,,22,8,33,42,,,17,66,,39,,,,39,,,20,11,94,90,83,57,,,80,,,,13,,,,,78,23,,24,80,,,,,,67,,,,,,6,,84,,,71,,69,,,98,4,47,,81,,,,13,9,,64,74,75,26,43,,,93,,1,,36,42,31,38,89,4,48,,,,62,,47,,16,51,,20,59,,,,,75,99,6,,94,7,,,,17,,54,52,27,,34,,41,,,35,60,57,62,2,90,15,,65,89,,,,,36,18,,,19,39,2,35,92,,44,47,,,25,43,75,23,1,,34,33,,29,,,65,,,55,0,39,,36,,,,,31,99,17,36,,,62,86,0,,84,,89,58,,70,,28,,,,68,63,12,91,,,41,,51,,,82,,42,57,62,41,,28,,37,4,85,,2,,47,23,,2,,19,45,,,42,,,89,,,92,,,,,
,,,76,73,,27,,95,77,,57,95,,92,94,,98,,72,,97,10,81,46,86,54,26,6,78,69,87,11,65,28,,89,95,19,,73,29,,93,39,,3,6,,,41,20,5,83,79,,,,95,,,55,,19,,51,,83,,,81,,93,90,,18,,,,17,,,49,77,,45,49,,89,,4,46,64,,,22,,66,82,80,60,9,24,48,12,,,61,12,6,6,,,,96,,0,88,56,80,,28,,,65,,25,,,28,,,96,,81,61,,,,,88,,,,,4,,72,,23,40,80,70,19,,,,,53,,44,,,50,,,,68,83,75,,,,64,,68,58,17,51,1,,,24,,,,,,,,,76,,14,54,,29,,,,,74,85,,50,,,,93,,,,99,,,30,68,,80,25,,,31,,63,24,59,60,,,27,,,12,,95,16,2,48,41,,18,5,73,,79,,26,11,,61,40,34,18,,,35,,61,,,3,,58,,52,,2,,38,60,,,75,14,45,70,,95,50,1,51,43,6,,31,,,,83,,,,56,,30,,,21,
81,,16,,,,10,10,,80,,5,63,73,,50,95,46,,,,,,,45,,42,57,90,,25,6,,,23,,56,,2,,50,49,73,34,,,,,18,50,75,2,28,,87,3,80,55,35,95,,42,,82,,4,,,,36,94,58,,69,33,,,,,72,,,,,,58,,31,16,44,,,,61,57,,42,24,,65,51,,47,36,,78,85,27,,27,85,,40,52,59,65,,4,,70,,,,18,,,,6,,15,,77,3,21,36,,,,,,58,45,,,63,,69,,,53,,,65,,,13,,,38,17,,52,99,,,59,40,86,,17,50,79,3,,,10,,65,30,47,25,,,12,86,93,,,,,88,,67,27,,,83,24,,83,99,,,30,,71,,66,29,8,,59,99,,95,,59,63,,28,23,32,11,,,,68,53,,50,8,,,,95,,15,,,99,89,39,,9,,54,8,,,0,83,76,,,,92,31,,15,86,,81,,,,,78,,,94,88,,74,,,4,20,,57,,76,,,,66,88,,,22,,15,2,,44,49,,95,73,78,
,,,33,85,,47,,,,7,54,89,,,,,,54,,,,,,2,,,18,71,,,,,,69,13,1,69,39,,,,,,,,91,,,,83,,89,,87,,51,72,2,98,82,,57,68,,,84,13,,88,21,31,64,,85,,50,70,32,23,,,54,68,,33,,98,,,51,,57,68,44,63,92,55,,,,32,87,,28,9,,,35,,96,,1,93,,26,58,22,95,29,,33,31,55,,27,,36,63,,,50,51,23,,84,,46,4,,58,31,42,,57,,56,,51,56,23,8,99,,,76,37,74,84,30,,,,,,17,80,32,,,76,,70,,,19,50,2,67,,69,,94,45,8,57,,,,,90,26,,,,,,,,62,,86,3,78,,38,41,61,,,,,,46,43,,4,,7,,12,,,91,84,,28,,,15,22,,,,45,,,56,46,62,34,,,80,,66,,,47,48,,,28,10,19,51,3,88,,,59,57,97,86,44,74,51,43,52,38,,33,71,,67,40,22,,76,5,,51,64,,,,,43,65,53,32,,24,,28,59,,,,67
,,87,,10,,,,50,,,44,61,34,27,16,7,,45,63,38,13,17,,84,21,84,,11,,,,71,,,,,,,27,8,36,27,,81,,26,19,70,,,12,,,,,,81,1,,,58,34,,,,,5,33,,,88,79,45,,40,,35,95,,,44,,5,,18,10,,70,,55,,,,,0,93,37,22,,57,,85,77,,15,26,,,,,4,82,14,87,99,58,81,,41,,,,,65,97,92,,2,17,62,,90,77,22,,,,,,,,,64,,,50,79,80,53,,12,,5,,49,,,,,,,,89,,,,47,,,96,16,,92,63,,,14,,,68,,54,,,58,39,93,,,63,8,,,26,52,,,18,74,99,22,,,30,97,,19,55,,24,,,,61,,,18,,49,,,,25,,20,71,,56,,48,29,52,58,24,14,,,,,38,,,91,7,,83,,43,,50,28,59,60,97,51,,,,,,,,59,,88,11,18,91,21,54,82,90,,,,,,,87,88,,,,,,,,80,,,,,43,,,,,,18
34,78,65,,19,92,82,42,,85,25,95,,,,6,99,,,73,11,98,,29,97,,28,,14,97,,4,,60,53,3,8,,,59,,,,25,92,,,,5,76,60,,86,16,44,8,24,54,74,55,,,,8,15,,,,4,36,76,,60,49,15,,87,,27,50,33,67,,9,,,,,20,,21,0,31,54,,25,,,52,,,14,15,27,5,,20,,38,51,,64,86,,,79,,48,23,,91,87,,58,,,9,93,,,1,65,96,43,,,10,43,98,,42,79,14,,,99,8,,83,76,,66,4,,,98,83,62,,,78,20,,69,,67,,,97,,52,,71,,76,8,,,,,,,,76,90,61,,72,55,,,,32,18,,,,,,,7,,,,52,78,88,85,,10,,12,60,,99,,70,,,51,,,75,65,,27,28,,40,,98,8,,23,16,7,68,,48,32,,,70,,18,98,,68,,72,,,63,65,,,58,99,47,40,12,91,,,1,,,41,80,,,,,37,96,93,,34,,51,63,,70,,45,,,53,52,71,,,,,,,6,41,48,
,,41,21,29,27,52,,33,,89,7,,79,,25,80,,81,,,5,,,,33,,50,41,51,,76,62,50,,88,,,61,,,,,23,6,,,30,51,29,,61,,20,,,50,,21,10,43,,69,,,83,70,,,,,,,27,,57,,45,6,30,27,,,,14,,7,,71,96,0,34,,57,,,85,,,37,27,,,,73,18,52,50,93,46,71,6,10,13,,39,,,75,,82,77,,80,16,,,,,89,19,,27,88,81,,,,14,,28,,,,,93,27,88,97,,51,,,80,29,,,92,,,,85,,29,,,5,49,66,63,88,,87,94,0,87,,14,85,16,,,,,,84,,,27,,75,21,75,,,,41,93,27,,,17,22,4,73,,83,97,12,66,,,49,,10,22,68,,62,84,2,43,62,35,,,76,14,,71,,9,73,,80,39,53,52,,98,19,78,63,,,,12,,13,,,,,,81,35,22,83,32,,91,19,6,45,82,55,,,,86,25,36,,28,64,32,,17,46,,55,,,,,56,,15,57,,68,20,,55,,85,48,,78,
,,,,18,,14,55,2,76,,54,79,54,,,,53,4,52,62,,82,37,,,91,4,31,,,92,39,42,64,83,,,,,44,77,,25,60,,32,7,35,,,,29,,,,7,,,,52,63,23,,,81,68,86,,98,44,,,,,,,78,58,79,,,,,46,,,,52,73,14,3,,,,,,,,,0,68,,,51,75,93,95,,87,60,46,14,,69,59,8,47,14,59,90,64,53,79,,81,12,,61,18,,45,,39,,26,,,6,,,64,,,43,,96,,9,,92,98,6,,16,4,,,,36,,,32,,,1,,78,,98,,77,,,61,,39,3,,61,20,13,,99,78,63,,42,30,,3,79,8,79,,,,,20,,,3,87,66,64,,34,,26,,98,,31,,,,,,86,,28,75,,,,24,93,91,,21,,,,2,,,64,,26,25,48,,29,75,11,96,39,52,71,,,,41,32,,,,,12,,,,,,84,,94,94,95,,3,,12,,74,,97,58,29,13,,53,,44,8,,,,38,,,,,95,,,,,27,
,,,,,48,,,74,,25,71,,43,14,,,66,20,74,,,24,,87,,63,,60,,33,,94,,4,,65,45,,83,45,,80,,,,,34,70,56,,13,,,,4,,,25,,,,,70,,65,,,44,93,36,45,58,,,15,44,,96,6,,,49,,90,86,,,81,68,,67,,33,,0,,52,,17,31,13,,68,,,,74,40,53,,99,14,,,79,,16,86,7,44,61,7,81,,,,,,,,,36,42,,42,,82,38,,67,10,0,,,,,5,4,81,77,,,,,95,63,,,84,22,25,7,95,26,79,,78,95,,,54,64,,49,,,64,51,,78,,,45,15,75,,60,,70,,90,,,,,,16,,,,28,31,,61,,13,,,,53,,,,18,36,72,,,39,41,56,78,18,,64,,68,,,,,44,14,,,36,37,,,56,,,,17,,,,,60,5,87,,3,,25,,65,,,39,63,,91,,,,,97,,,46,65,73,84,83,,,,,16,,,78,,96,,45,22,,,66,,,,2,,15,13,22
,44,88,,57,,75,,,13,5,45,63,57,,,0,,,30,38,,,,65,26,,,15,,,,,,,,18,,,64,,8,,,21,,82,40,,74,,,97,11,,,,,85,,39,,,,,,,,60,,,,33,,92,70,,75,57,,,72,53,,89,97,48,,,,,84,,8,67,,,2,6,,31,2,32,,,,,20,,,17,62,,,40,76,,,,74,,,,,48,,22,70,,36,,,,,54,8,,11,,52,83,78,,74,,,,,,44,24,,83,,,,,,63,66,30,57,0,,61,91,56,,97,,70,,,,,94,46,,34,,,46,,,,80,,,,,26,32,,49,78,,,,44,27,41,1,,,12,64,73,35,,,55,,79,33,50,,,16,70,27,64,87,60,21,93,11,31,57,,,,,,28,,54,,,3,13,66,,,,64,,,,,95,86,,,,,,,,28,9,28,,72,,99,,65,44,4,,,,82,,61,,2,7,,87,67,,78,,,33,71,,36,25,,,91,40,63,80,,,2,
,,35,,,33,94,,,29,,,26,,47,,,88,69,,14,,,,70,,90,,72,,43,8,,,3,66,12,,,,,46,31,47,88,62,,,,4,83,73,,,93,94,,,,57,93,,63,22,,,,,79,66,,43,30,28,,,25,83,,,,,74,94,,,,,19,,29,57,51,,74,,35,19,40,,,,,,,,,17,29,,,,76,35,49,,78,53,53,,37,,,,54,,,41,,14,,41,80,98,68,,57,41,,42,82,,,,,12,45,22,,68,1,55,,45,,93,91,,,38,96,,89,74,53,,44,,59,28,,,,,,,24,45,35,50,48,,26,,,,22,21,89,,45,27,,,31,87,62,,53,,68,84,57,66,,15,,,7,,40,93,0,,,,,95,65,29,86,89,48,,,0,27,,,,39,73,,69,,60,68,,,23,95,75,64,59,60,54,87,29,44,18,,45,,,,71,31,,,,13,,95,25,,39,63,,,20,56,,89,1,,,,,,,,9,,84,,,,48,67,25,31,,14,63,,81,59,,,65
,,80,,37,,,78,,59,,,,,,38,,,20,,,,25,,52,67,,2,,8,98,,82,,21,,,54,32,84,88,98,,62,,39,,,17,35,,,4,97,47,94,,,,0,86,14,13,81,15,,56,,66,,,,,,,40,,,78,,22,8,43,,,15,,,,,,65,87,,83,,,,,,,8,,,78,,84,,,86,59,56,,,79,,40,,98,76,,,77,91,,99,98,45,,59,2,10,70,,,39,,51,,18,,59,,82,,,,24,,49,44,34,,33,,,10,,,,,41,,10,93,,7,85,,,,,,,,,,,,,48,63,,67,,,84,66,10,71,72,,99,52,91,,,45,,79,,31,,3,72,76,,27,40,44,46,13,46,,20,,45,,,,35,17,,65,77,,88,65,39,54,,,,,,,50,,42,34,47,81,14,,,,38,,,67,,,,56,10,37,24,,,8,,,46,,,,92,,,,42,69,,,,,,87,,63,44,46,,,54,,,63,,,,,90,52,,99,72,,6,53
15,12,,52,55,43,,30,,10,,4,,,20,,,,,41,0,64,,38,,,,,,83,,,61,49,69,,61,54,88,,92,72,83,34,,57,25,,78,47,,,,79,24,40,36,,,99,42,36,73,11,35,,31,14,27,,44,79,,60,95,,,28,,,,,93,20,,,,,59,,,,,47,,,,,98,,,,25,3,87,,72,4,88,49,,96,,,93,,,42,73,54,20,,48,5,82,,,9,,,,4,36,,31,,60,,39,82,,41,92,,89,84,,,,,,,12,46,,,36,25,40,84,92,,,,,28,99,29,11,,,,,79,72,,64,,70,,62,,70,,55,58,,,68,39,,12,,19,,,30,,,28,,8,0,,,,53,,43,,,,1,61,7,,,,,,98,64,,88,14,,50,48,,19,40,10,88,79,37,77,,97,48,,80,,,,10,49,93,,,61,,,34,,,,,,,,13,,45,53,,30,,,42,80,,,,52,79,85,,,85,78,3,3,15,,49,38,66,42,81,,70,,30,1,,,,,,69
10,,19,23,80,39,80,,,,44,,,,,76,,58,6,,,54,,,,,45,20,,,,68,,76,13,,,,66,,91,15,,3,63,26,24,19,2,14,87,28,,,,86,54,,20,,,25,61,,,,46,22,,,,,,36,39,,,13,,,,56,74,82,,,,90,,,0,,,,,94,36,45,,,23,71,,,65,35,7,,,20,8,,,,,62,95,,33,76,24,13,15,93,,,76,,,99,,68,,,17,,,,,57,46,,76,86,,,,23,69,,44,91,79,52,,24,33,51,45,16,,,4,,45,,25,42,,35,,47,,83,98,73,40,,48,27,63,,22,62,,14,,87,,,35,26,,42,56,54,,8,7,,92,,,43,,,28,,,69,,,,29,,35,84,,,,,,,,,,,,,87,,81,,,,,15,,19,,,,,,,67,35,,21,,87,,,,,95,,81,40,27,75,,95,44,,56,70,,,75,,25,,,27,16,,,,25,40,79,81,98,45,,26,38,46,,,79,80,,,2,,,,65
2,5,,,49,,27,,,3,94,95,60,32,,,,,,,83,51,42,48,28,,58,80,,23,,,,39,29,,,1,79,30,5,73,,,53,,,,,69,94,,,81,90,,,,,,,,59,,14,,,2,42,4,36,76,,,,,63,,27,,34,,34,,,,,,,,1,6,,,,75,,90,,,,90,93,42,4,14,,13,28,49,,,,26,83,22,25,,,,,,,,29,,,23,,,86,,,,,,,26,,,,57,,17,24,82,66,,39,40,76,,,75,32,15,91,,,,73,,45,,5,92,42,,82,,1,,,,74,57,47,,,17,,39,57,91,,,,14,,,61,,,58,29,62,38,42,83,,41,,83,5,37,34,,,65,,,44,,,99,,,,53,42,,,,86,50,,99,2,58,,,,,,,,,96,22,27,,,,28,86,,28,53,72,47,,76,,,91,,7,,,,72,,,77,8,65,,,4,,,16,86,79,,57,60,,,,,82,,65,4,,,58,77,,5,8,19,,,71,,,,19
